timestamp,nee,h,le,fch4,ustar,sw_in,vpd,rh,pa,ta,ts,wtd,swc,gpp_nt,reco_nt,gpp_dt,reco_dt,wd,ws,nee_f,h_f,le_f,fch4_f,sw_in_f,lw_in_f,vpd_f,rh_f,pa_f,ta_f,p_f,ts_f,wtd_f,swc_f,ws_f,le_f_annoptlm,nee_f_annoptlm,fch4_f_annoptlm,fch4_f_annoptlm_qc,water_table_depth,ch4_flux
20130927,-4.206017931034484,41.0329435483871,106.4667965625,155.60600000000005,0.1947517520833333,168.78526448958334,7.853109130434783,84.97666666666669,100.92501250000002,24.3215625,25.98791666666667,-0.0354725,40.08958333333333,6.543999187499999,6.066731249999999,8.438913750000003,8.633915462500001,233.07349816666667,2.126811337499999,-0.4772462500000002,22.602268750000004,73.29587083333334,165.3610416666667,168.78527083333333,387.17168749999985,7.590291666666665,84.97666666666669,100.92510416666669,24.3215625,0,25.98791666666667,-0.0354725,40.08958333333333,2.126770833333333,74.16908110727451,-0.2833699601295956,161.7579356783025,1,-0.0354725,165.361041666667
20130928,-3.7478000000000016,31.755088787878805,116.26162633333334,85.32357142857141,0.18172409583333332,155.44211813541668,7.332333848936168,84.039375,101.10736666666666,24.752187500000005,26.10083333333333,-0.08196912500000003,40.04166666666666,6.784664583333334,5.754747916666666,8.261725625000002,9.11235956875,126.50949366666669,1.9292545208333332,-1.0299383333333345,17.954099999999997,79.09460208333333,152.94687499999995,155.44210416666667,388.33300000000025,7.353520833333333,84.039375,101.10741666666668,24.752187500000005,9.534,26.10083333333333,-0.08196912500000003,40.04166666666666,1.9293333333333331,80.03993458086914,-0.7269791955699649,136.1381143332631,1,-0.081969125,152.94687499999998
20130929,-4.486039393939394,34.86057147058824,133.8456406060606,169.40736842105258,0.16320053749999994,199.4870584375,7.3518008708333324,79.89333333333335,101.10787708333334,25.015625,26.05854166666667,-0.15002937499999994,39.89791666666665,7.2341983124999985,5.837612499999999,8.879789583333332,8.335391485416668,127.24992958125,1.5745496645833337,-1.3965833333333333,21.16148541666667,94.15318958333334,180.17229166666672,199.4870625,388.0128124999997,7.351895833333331,79.89333333333335,101.10789583333332,25.015625,1.74,26.05854166666667,-0.15002937499999994,39.89791666666665,1.5745208333333334,93.94989412180443,-1.0721003876120958,161.7464824822454,1,-0.15002937500000002,180.17229166666698
20130930,-6.266916,47.67587714285713,157.49863714285715,163.37588235294118,0.12258142708333336,230.36860053125,9.363916891666667,77.7885416666667,101.13242291666666,25.481666666666676,26.27229166666667,-0.2357370833333333,39.652083333333344,7.149729062500002,6.261935416666668,8.606082708333334,8.109975583333332,153.14857033333334,1.1674035541666663,-0.8877750000000011,23.10795166666665,94.46219166666668,167.26312500000003,230.36858333333336,391.66837500000014,9.363958333333333,77.7885416666667,101.13243750000002,25.481666666666676,0.5399999999999999,26.27229166666667,-0.2357370833333333,39.652083333333344,1.1673541666666665,96.8098095687862,-0.5553403158886036,161.10983091405484,1,-0.23573708333333304,167.26312499999997
20131001,-3.128644827586206,22.78141689655173,138.06055344827587,142.6808695652174,0.18372418958333336,165.37489552083332,7.613242174468085,78.24833333333336,101.30552708333336,25.85114583333333,26.30270833333333,-0.295298125,39.56874999999999,6.835770937499998,6.682747916666668,7.555291666666666,8.617783554166667,85.29442270833333,1.7361287916666663,-0.15301666666666605,11.031343749999998,90.13834375000005,159.7446875,165.37489583333334,397.98806249999984,7.7825000000000015,78.24833333333336,101.30560416666664,25.85114583333333,0.636,26.30270833333333,-0.295298125,39.56874999999999,1.7361666666666666,88.74569522870155,0.32540599917160834,147.8542638804354,1,-0.295298125,159.74468749999997
20131002,-3.804545454545454,29.32305333333333,136.03587483870965,183.0272727272728,0.2098968916666666,179.46241,6.856206154166667,78.78875000000002,101.35715,25.51958333333333,25.917083333333338,-0.33559500000000003,39.61666666666667,7.578288277083334,6.918414583333334,8.360104375,8.917111739583332,68.63003729166665,2.0512315666666665,-0.6598708333333331,16.000787499999998,90.49974729166668,169.46166666666667,179.46241666666666,398.12806250000017,6.856229166666667,78.78875000000002,101.35716666666669,25.51958333333333,0.084,25.917083333333338,-0.33559500000000003,39.61666666666667,2.051270833333333,88.87923611428545,-0.46149903840838297,173.66273013682255,1,-0.3355949999999999,169.46166666666699
20131003,-4.8293067857142855,38.16533566666667,131.06917400000003,124.00566666666668,0.15093750416666665,180.77610271875,6.663248441666667,79.16687500000002,101.35419999999998,25.981354166666673,26.139375,-0.374544375,39.449999999999974,7.307485854166668,7.157210416666668,8.152057916666669,9.29441553125,112.80217064583331,1.459368754166667,-0.15028937500000006,18.187285416666665,85.66964791666669,115.3644375,180.776125,403.16043749999983,6.663270833333333,79.16687500000002,101.35425,25.981354166666673,4.457999999999998,26.139375,-0.374544375,39.449999999999974,1.459416666666666,82.41084327233608,-0.06760051617648782,135.41796777908914,1,-0.37454437500000004,115.3644375
20131004,-6.013851999999996,40.8997477777778,160.84689851851857,157.90407407407406,0.13733327291666664,186.1582369375,8.082808629166665,77.66125000000002,101.39796874999998,25.989479166666666,26.63041666666667,-0.433509375,38.88958333333335,7.657090208333333,7.3313645833333325,8.379813125000002,9.599261599999998,76.49592241666666,1.3423189354166662,-0.3257937500000004,16.504162500000003,94.1023625,137.62937499999998,186.15825000000004,399.21362499999987,8.0828125,77.66125000000002,101.39804166666666,25.989479166666666,0,26.63041666666667,-0.433509375,38.88958333333335,1.3423125,91.9268633720352,-0.1393194866687892,153.34204758074617,1,-0.4335093750000001,137.62937499999998
20131005,-3.990772142857143,43.08245678571429,139.1554042857143,141.855,0.1531995208333333,172.18757333333335,7.089515006250003,80.67666666666666,101.2743041666667,25.145,26.272708333333338,-0.5236927083333335,37.39791666666665,6.983815833333335,7.3770937499999985,8.108992916666667,9.75250610833333,140.99553741666662,1.5656336104166666,0.3933266666666664,19.371881249999987,83.29856041666666,134.52918750000006,172.18758333333332,394.22306249999986,7.089520833333334,80.67666666666666,101.2743125,25.145,0,26.272708333333338,-0.5236927083333335,37.39791666666665,1.5656666666666663,82.3496758124375,0.5105666041368849,138.0726851514988,1,-0.523692708333333,134.5291875
20131006,-5.707536842105265,50.39759363636365,144.2232521739131,107.87541666666668,0.10689556666666668,187.2476020208334,6.9138244335416665,82.27916666666668,101.02262500000002,25.615937500000005,26.55916666666666,-0.6040679166666664,34.77916666666668,6.7036313125000015,7.619208333333334,7.878528749999997,9.637413314583334,198.94969604166667,1.1513266124999997,0.9155770833333328,16.638141666666666,75.8557125,113.88791666666668,187.2476458333333,400.59481249999993,6.9137708333333325,82.27916666666668,101.02266666666664,25.615937500000005,2.1839999999999997,26.55916666666666,-0.6040679166666664,34.77916666666668,1.151270833333333,73.79214909524285,0.7751553912201941,119.4786044018952,1,-0.6040679166666659,113.88791666666701
20131007,-2.831418181818182,8.233066842105263,73.13108571428572,53.93333333333334,0.12927151041666668,67.11973469166668,8.375985744680852,94.66020833333334,100.78843333333332,23.72729166666667,26.168750000000006,-0.4681852083333333,33.54999999999999,4.609117812500001,7.486360416666668,4.2458330208333335,9.006070585416667,198.99988541666664,1.7119503854166664,2.8772506250000003,-3.0373666666666668,33.01208333333334,100.1987083333333,67.11972916666666,399.8410625000001,8.316083333333333,94.66020833333334,100.78845833333338,23.72729166666667,8.489999999999998,26.168750000000006,-0.4681852083333333,33.54999999999999,1.7119583333333332,43.205669025656874,3.173032536722033,107.47817244720312,1,-0.468185208333333,100.19870833333297
20131008,-5.008363478260868,41.39633739130434,157.1846217391304,50.26285714285714,0.16075344166666666,186.52470113541668,11.203958956249998,80.12499999999999,100.88611041666668,25.420104166666675,26.4025,-0.3720875000000002,35.17083333333333,6.967455312499998,7.753931250000001,7.514241666666668,9.139819433333331,230.75595416666656,2.1677652708333333,0.78646125,13.787475,79.73267291666669,85.62866666666667,186.5247083333334,398.73775,11.2039375,80.12499999999999,100.886125,25.420104166666675,1.7519999999999991,26.4025,-0.3720875000000002,35.17083333333333,2.1678333333333333,86.777812526347,0.964747055899324,83.3815151672152,1,-0.3720875,85.62866666666669
20131009,0.28948085106383004,32.28309638297872,80.17766229166666,55.006428571428565,0.26144838333333337,182.3799918708333,5.228766504166667,80.16229166666666,101.17626041666666,25.19781249999999,26.238333333333344,-0.5340262500000001,34.18125000000001,7.348738354166668,7.681072916666668,8.211291666666666,9.677532554166666,291.3570725,2.7529410625,0.33230833333333365,31.27054791666666,80.17803395833333,58.42168749999999,182.37995833333332,400.14806250000015,5.228791666666666,80.16229166666666,101.17633333333332,25.19781249999999,0.2940000000000001,26.238333333333344,-0.5340262500000001,34.18125000000001,2.7529583333333334,80.17766229166666,0.3528405833264771,58.63923098529813,1,-0.53402625,58.42168749999999
20131010,-0.8379618421052626,35.96265078947367,100.15486236842104,56.61319999999999,0.17668745,190.5548165,6.798545070833333,79.74583333333331,101.28532291666666,23.630729166666665,25.502916666666675,-0.6697272916666667,31.831249999999994,6.818309208333333,7.442283333333335,7.922172708333334,9.558956266666671,143.64863477083333,1.8212497395833327,0.6239718750000004,26.13614166666667,79.0700983333333,67.33718749999997,190.5548125,374.858,6.798583333333334,79.74583333333331,101.28527083333336,23.630729166666665,0.4020000000000001,25.502916666666675,-0.6697272916666667,31.831249999999994,1.82125,80.00365928212075,0.4967198911313394,71.15822388658599,1,-0.6697272916666669,67.3371875
20131011,-8.168584705882353,77.1853895,214.52359277777776,51.81050000000001,0.10754048541666664,208.68437947916664,12.61787258235294,74.51749999999997,101.2461625,23.17437500000001,24.85083333333333,-0.7591341666666666,28.245833333333337,6.692117104166669,7.484695833333333,7.517133333333333,9.196519287500005,193.88362739583337,1.0703154062500002,0.7925616666666673,26.02767916666667,86.21464166666668,63.020625,208.68435416666665,369.16250000000014,9.856333333333332,74.51749999999997,101.24618749999998,23.17437500000001,0,24.85083333333333,-0.7591341666666666,28.245833333333337,1.070333333333333,94.48555957132942,0.09244256780268216,75.7716721502287,1,-0.7591341666666669,63.020625
20131012,-6.692769411764708,64.57525428571428,155.95838681818182,42.58571428571429,0.09943687708333332,185.9019940625,8.673035219565216,75.79208333333331,101.29313333333334,23.73614583333333,24.99375,-0.8235414583333333,24.97916666666667,6.259036970854166,7.7034708333333315,7.109899791666668,8.982485947916665,258.5024898833332,1.1617272312499998,1.4444545833333324,20.37366666666666,72.35622083333334,63.56129166666665,185.902,370.31968750000016,8.3886875,75.79208333333331,101.29310416666662,23.73614583333333,0,24.99375,-0.8235414583333333,24.97916666666667,1.1617708333333334,76.63632436746457,0.8711395037821421,70.38146580350407,1,-0.8235414583333331,63.561291666666584
20131013,-3.370800000000002,35.81985035714286,137.62998137931032,46.65444444444444,0.13334628958333336,183.26207561458335,8.921769093750003,73.11562500000002,101.36583124999996,23.4321875,24.772499999999994,-0.872059375,22.82291666666667,6.826227875,7.777327083333333,6.645677083333332,8.593069335416667,160.88636379166667,1.5131876395833332,0.9511312500000004,15.479704166666664,82.07912062499999,55.45008333333333,183.26204166666668,367.6301874999999,8.921791666666667,73.11562500000002,101.36583333333334,23.4321875,0,24.772499999999994,-0.872059375,22.82291666666667,1.5131250000000005,84.84197367512331,0.5696051743462286,59.94525701967785,1,-0.8720593750000001,55.45008333333329
20131014,-0.02102305555555525,32.13692916666666,96.47303621621624,75.33799999999998,0.17059855624999998,178.6697696770833,6.919549293750002,78.63770833333334,101.22164999999995,23.454375,24.68229166666667,-0.9101397916666668,21.372916666666654,6.391438708333332,7.904897916666666,6.6052079166666635,8.426477752083331,183.17727098541664,1.913237333333334,1.5134389583333332,21.348014583333327,74.07135312499999,73.80906249999998,178.66975000000005,374.51399999999984,6.919541666666667,78.63770833333334,101.22177083333334,23.454375,0.25199999999999995,24.68229166666667,-0.9101397916666668,21.372916666666654,1.91325,75.4565750754826,1.358908082654238,72.97910149862496,1,-0.9101397916666669,73.8090625
20131015,-0.861738888888889,45.159381944444455,100.34028648648648,34.92166666666667,0.15604513124999994,205.7420002604167,7.351027625,78.598125,101.08408333333335,23.71197916666667,24.920416666666657,-0.9406791666666668,20.299999999999983,7.116934410416665,8.035602083333334,7.297917916666669,8.530018145833335,264.4232525291667,1.74649596875,0.9186874999999995,30.59385000000001,78.63857979166666,50.471375,205.7420625000001,376.44962500000014,7.351041666666667,78.598125,101.08406250000002,23.71197916666667,0,24.920416666666657,-0.9406791666666668,20.299999999999983,1.746479166666666,79.94843624429348,0.5651880558981935,45.5814708237142,1,-0.9406791666666671,50.471375
20131016,-3.8954578947368415,53.88614888888889,123.85639315789471,34.61,0.1846574744680852,156.20310214583338,5.700027084782607,82.36458333333337,101.05990851063828,24.08989583333333,25.24250000000001,-0.8647925000000001,19.17708333333334,6.526291770833336,8.16050625,5.9499095833333335,8.57972714791667,221.07172744680852,1.1286106063829784,1.6342124999999996,19.4545375,66.20286666666665,59.62629166666667,156.20308333333338,382.51787500000006,6.215250000000001,82.36458333333337,101.06156250000002,24.08989583333333,0.4440000000000002,25.24250000000001,-0.8647925000000001,19.17708333333334,1.1186874999999998,66.08598663463927,1.130428704408325,51.349020498355465,1,-0.8647925000000001,59.626291666666695
20131017,-4.006623157894737,58.071447000000006,128.38131666666666,34.70727272727273,0.10182165416666664,172.1917016875,7.939906912499999,78.98854166666666,101.06582916666666,24.805937499999995,25.503125,-0.976734375,18.172916666666648,6.081175375000003,8.341758333333333,6.3675781250000005,8.637342108333334,201.0884875,0.8566754562500002,2.26058875,16.928513333333335,65.29981041666669,68.11039583333334,172.19164583333333,394.95775000000015,7.939916666666664,78.98854166666666,101.06587500000002,24.805937499999995,0,25.503125,-0.976734375,18.172916666666648,0.8567291666666664,64.6207790179677,1.7429380594623134,50.50648465303586,1,-0.9767343749999999,68.11039583333329
20131018,-3.2240603999999995,53.80528884615386,134.0020615384615,31.62076923076923,0.13192698333333336,200.14845466666665,7.624698389583336,79.64791666666667,101.09133749999997,25.182812500000008,25.56520833333333,-0.9923599999999998,17.539583333333347,6.62806575,8.423529166666668,7.074965416666667,9.3146304125,166.9695657083334,1.2382310979166664,1.7954831250000007,20.97621250000001,77.06786666666667,60.71143750000001,200.1484791666666,405.2000625,7.624666666666667,79.64791666666667,101.09137500000004,25.182812500000008,0,25.56520833333333,-0.9923599999999998,17.539583333333347,1.2382916666666668,74.73085152005122,1.0668400943611909,45.33526323014296,1,-0.9923599999999999,60.711437499999995
20131019,-3.6171666666666664,50.19079434782607,122.43231739130437,53.69190476190477,0.25475067999999995,176.3948989479167,7.845727977777778,82.70541666666666,101.0155,25.78739583333334,26.05354166666667,-1.0014866666666664,17.112500000000008,6.161332916666662,8.496739583333332,7.3126837500000015,11.045984041666664,205.20591422222213,1.4157284244444446,2.335372916666666,15.36586854166666,66.23446041666668,69.90862083333334,176.39487500000004,408.27156249999985,7.421562499999998,82.70541666666666,101.01416666666668,25.78739583333334,5.307000000000002,26.05354166666667,-1.0014866666666664,17.112500000000008,1.3607083333333332,63.598474207641345,1.5779444260360431,54.190003421780546,1,-1.00148666666667,69.9086208333333
20131020,0.03611379310344691,33.38564333333335,108.22782407407408,27.0928125,0.1243603625,180.02623602083332,8.419188469565219,83.24270833333333,101.00738541666668,26.628020833333338,26.79291666666667,-0.9556047916666668,17.685416666666676,5.775685041666666,8.610410416666666,7.614607083333333,11.925556252083332,174.11377270833333,1.311437385416667,2.8347695833333333,13.193769166666666,68.43001625000001,47.73583333333333,180.02627083333337,405.35725,8.112541666666667,83.24270833333333,101.007375,26.628020833333338,10.185000000000004,26.79291666666667,-0.9556047916666668,17.685416666666676,1.3113749999999995,68.61231574787824,2.532935391358975,36.22668371590364,1,-0.955604791666667,47.735833333333304
20131021,-2.3518238095238098,49.842585238095225,132.32236476190477,21.258888888888887,0.1112122625,170.71077065625005,6.310825974999998,82.32479166666666,101.12377499999997,26.52083333333334,26.957916666666662,-1.0022191666666669,16.787499999999998,5.478172916666662,8.558945833333334,7.280973333333333,11.534343529166668,201.7755925,1.2219096708333332,3.0808012500000013,13.153447916666671,64.408825,54.6316875,170.71081249999995,404.01162500000015,6.310833333333336,82.32479166666666,101.12375,26.52083333333334,6.6599999999999975,26.957916666666662,-1.0022191666666669,16.787499999999998,1.2218958333333334,59.046414380102384,2.7059894074389423,39.17318602734168,1,-1.0022191666666702,54.63168749999999
20131022,-3.754290952380953,43.94450727272727,111.7844275,21.2665,0.13670620625,173.39653384375,6.3759484562500015,81.43520833333334,100.92139374999998,26.65625,27.2675,-1.018889583333333,16.22291666666666,6.109326166666667,8.550343750000003,7.493096458333333,11.293234729166665,206.84130625000003,1.8891336770833331,2.4410289583333333,11.251724999999997,60.79756041666668,40.50045833333333,173.39650000000003,402.20368750000006,6.3759375,81.43520833333334,100.9215,26.65625,13.93799999999999,27.2675,-1.018889583333333,16.22291666666666,1.8891666666666664,54.945723192485545,1.984278756631128,34.110186740915125,1,-1.01888958333333,40.5004583333333
20131023,-3.2398416666666683,45.70260407407408,120.09818185185183,47.48269230769232,0.17967302916666672,131.42493143750002,5.02834728125,80.50739583333333,100.90543125,23.81364583333333,26.266874999999995,-1.0333125000000003,15.758333333333336,6.034841458333331,8.039618749999999,6.9952179166666655,10.166708639583332,291.7490166666668,2.0815706854166662,2.0047145833333326,17.09854583333333,71.64558750000002,53.73839583333333,131.4249583333333,389.83393750000016,5.028395833333334,80.50739583333333,100.9054375,23.81364583333333,2.454000000000001,26.266874999999995,-1.0333125000000003,15.758333333333336,2.0815625000000004,68.70626677948836,1.5737685766979237,46.53190070854905,1,-1.0333125,53.73839583333331
20131024,2.510049782608696,-4.505839347826084,52.29492826086956,57.04695652173914,0.23832144166666663,73.93399701041669,4.711296668749998,69.89614583333332,101.52426458333338,19.52833333333333,23.92208333333333,-1.04883125,15.362500000000011,4.536861458333333,7.198608333333333,4.747373541666667,8.27008804375,201.7411458541667,2.728792125,2.661722708333333,-5.300858333333333,50.33782437499999,56.51431250000001,73.93400000000003,357.90943749999985,4.711354166666666,69.89614583333332,101.52427083333336,19.52833333333333,0,23.92208333333333,-1.04883125,15.362500000000011,2.7288333333333346,50.38170193491374,2.642858094903052,55.946633850700046,1,-1.0488312499999997,56.5143125
20131025,-0.3753051282051281,18.49620714285714,73.49264214285716,13.510487804878046,0.2217840708333333,158.2102713125,5.938796172708334,73.57854166666667,101.82254166666664,20.294062499999995,23.20666666666667,-1.059925,15.002083333333326,6.582156958333332,7.189789583333333,6.564288125,7.638396360416667,168.0122028333334,2.5622134999999995,0.6076374500000002,13.1200125,65.42170916666667,18.985020833333333,158.21025,328.39175000000006,5.938770833333334,73.57854166666667,101.82254166666668,20.294062499999995,0,23.20666666666667,-1.059925,15.002083333333326,2.562229166666667,65.22868694981857,0.3575104321426508,15.754830315025444,1,-1.0599249999999998,18.985020833333287
20131026,-1.4180272727272731,35.652016470588244,103.92657757575756,12.654166666666663,0.1561334083333333,189.72572731250003,8.180307427083335,68.52625000000002,101.7239,20.103333333333328,22.83041666666666,-1.0689187499999997,14.566666666666654,6.309651541666665,7.071706249999999,6.884063958333335,7.66245291875,198.35808845416668,1.794512835416666,0.76204999999999945,18.785799999999995,76.16953812499997,29.57137500000001,189.72572916666667,323.511625,8.180354166666667,68.52625000000002,101.72389583333332,20.103333333333328,0,22.83041666666666,-1.0689187499999997,14.566666666666654,1.7945624999999992,77.9499289389273,0.2936651894510129,19.87788411068593,1,-1.06891875,29.571375000000003
20131027,-2.1901048275862065,50.37688566666666,114.66210709677421,5.202592592592593,0.14783520208333334,195.20998641666665,7.513598888749999,72.37541666666667,101.56288333333332,19.684375,22.328750000000007,-1.079710416666667,14.164583333333328,6.338208416666667,7.033416666666664,7.185292083333334,8.275967410416666,123.13579345833335,1.5722136041666663,0.6951970833333334,23.843510416666675,76.68605333333336,19.663964583333343,195.2099375,318.8458124999999,7.513604166666667,72.37541666666667,101.56295833333336,19.684375,0,22.328750000000007,-1.079710416666667,14.164583333333328,1.57225,78.62575479277753,0.20334827901921496,14.402382657683892,1,-1.07971041666667,19.663964583333296
20131028,-2.6707920000000014,47.5000536,118.20827115384616,16.732857142857142,0.13418000416666664,168.35114328125,7.716701747906978,78.04104166666666,101.69896666666664,20.519687499999996,22.461250000000003,-1.0902041666666664,13.810416666666674,6.041787083333336,7.210470833333331,6.8327929166666665,9.119385458333332,185.000439775,1.5197432624999998,1.1686958333333335,14.70046458333334,67.251242291666685,33.623679166666676,168.3511458333334,340.4864375,7.094145833333332,78.04104166666666,101.69904166666667,20.519687499999996,0,22.461250000000003,-1.0902041666666664,13.810416666666674,1.5197499999999995,69.50604265883565,0.7873672960764201,21.85661676771732,1,-1.0902041666666702,33.6236791666667
20131029,0.4115054054054053,22.91673,81.90897702702703,33.29842105263157,0.21483318333333332,161.71653084375,6.801498229166668,75.58708333333334,101.81542083333328,22.012500000000006,22.923541666666665,-1.0982875,13.414583333333342,5.778419666666667,7.508264583333332,6.938786687499999,9.991451724999996,119.75858723333336,2.37655795,1.7298222916666663,12.291793749999991,65.99262916666667,43.420089583333336,161.71654166666667,360.90406250000007,6.801541666666666,75.58708333333334,101.81541666666664,22.012500000000006,0,22.923541666666665,-1.0982875,13.414583333333342,2.3765625,64.68826478116672,1.5744632382026733,27.335984652624393,1,-1.0982875000000003,43.42008958333329
20131030,-1.6217346153846153,36.27508320000001,105.07891571428571,18.883125,0.19222536875,147.25935793750003,6.796265991666668,77.54333333333331,101.78273333333333,22.76302083333333,23.310625000000005,-1.1059583333333334,13.066666666666665,5.674658558333332,7.654329166666668,6.789492083333332,10.5664968875,112.98334497916665,1.95641353125,1.9796770833333344,9.11128125,66.21054166666667,39.91329166666667,147.25929166666666,379.53899999999976,6.796270833333335,77.54333333333331,101.78266666666669,22.76302083333333,0,23.310625000000005,-1.1059583333333334,13.066666666666665,1.9563541666666664,63.61411367524328,1.559235119607291,22.712194459726597,1,-1.10595833333333,39.91329166666669
20131031,-4.555130000000001,60.57216695652173,133.04134739130433,21.1125,0.15717421875,178.04664467708332,7.546878847727271,78.99708333333331,101.49550208333334,22.83895833333333,23.29979166666667,-1.1139125,12.75,6.351823750000002,7.560981250000002,7.5209837499999965,10.859037420833332,132.82941929166665,1.807296379166666,1.209164583333333,17.64226458333333,68.57584999999999,30.912953479166664,178.04664583333337,382.57025,7.110708333333334,78.99708333333331,101.49554166666664,22.83895833333333,0,23.29979166666667,-1.1139125,12.75,1.8073750000000004,67.97272896573146,0.8121374445929371,23.90316362923076,1,-1.1139125,30.9129534791667
20131101,-3.257276842105264,54.644870999999995,123.60248450000002,-8.659375,0.13402718958333334,171.19386326562497,9.369857397916665,80.91520833333338,101.11213125000005,24.2375,24.351458333333333,-1.1192145833333336,12.72916666666667,5.735218333333335,7.675345833333332,7.367431458333333,11.276775816666666,221.56285812499996,1.7281712479166662,1.9401466666666665,12.019860208333334,59.200677083333346,12.669440208333334,171.19389583333341,387.10456250000016,9.369854166666666,80.91520833333338,101.11210416666664,24.2375,0,24.351458333333333,-1.1192145833333336,12.72916666666667,1.7281458333333335,60.92144746226652,1.931478790012028,14.44912032878861,1,-1.11921458333333,12.669440208333302
20131102,0.6493828571428572,32.511853243243245,58.02381799999999,23.18655172413793,0.2134370395833333,141.79102718333334,7.37561660652174,84.77895833333334,100.92481458333332,22.432500000000005,24.46979166666665,-1.1269937500000002,12.654166666666669,5.629812833333335,7.274416666666664,6.9760283125,10.30336904375,229.55472327083336,2.526530285416666,1.644585416666667,22.738469750000004,46.15996875,18.136727083333327,141.7910208333333,385.04874999999976,7.176020833333335,84.77895833333334,100.924875,22.432500000000005,2.7180000000000004,24.46979166666665,-1.1269937500000002,12.654166666666669,2.5265416666666667,49.919454482195775,1.8837900505307588,22.940002961903485,1,-1.1269937499999998,18.136727083333295
20131103,1.7247934042553192,20.42976723404254,82.27191829787232,27.783913043478265,0.2876393104166666,192.14006284375,8.949974654166663,60.07958333333332,101.32769375000004,20.271666666666672,22.93770833333333,-1.1385062500000005,12.275,5.009813333333333,6.813979166666665,7.579205416666665,9.431093295833335,202.11938019166664,3.2364792708333336,1.804126875,19.467604166666664,80.69750416666669,23.98813125,192.14010416666665,322.1754375000001,8.950000000000006,60.07958333333332,101.32775000000002,20.271666666666672,0,22.93770833333333,-1.1385062500000005,12.275,3.2364791666666672,80.80339222561999,1.8003324775128704,22.50248999318643,1,-1.1385062499999998,23.988131249999995
20131104,-0.12836097560975632,9.225759499999992,69.80544883720928,1.703157894736842,0.2985334520833333,123.73202296875,6.565903422916667,69.57333333333337,101.57372500000002,20.222604166666667,22.07645833333333,-1.1489854166666669,11.82708333333334,6.10067505,6.653260416666666,6.777773958333333,9.442260954166665,114.74544770833334,3.2249633083333333,0.5525895833333332,5.85620833333333,63.68503541666664,5.847443750000001,123.73204166666665,365.7296875000001,6.565895833333332,69.57333333333337,101.57370833333334,20.222604166666667,0,22.07645833333333,-1.1489854166666669,11.82708333333334,3.224958333333334,63.702584552865105,0.5323622468509971,11.045575342340085,1,-1.1489854166666702,5.84744375
20131105,2.0363030434782616,5.630252826086964,45.25246925000001,-9999,0.29520113125,86.96888459374998,4.8676584312500015,80.41708333333334,101.54768333333332,22.9490625,23.09041666666667,-1.1565645833333331,11.537499999999987,4.762205125,6.7885979166666655,6.087560416666667,11.051261870833333,63.53349593749999,2.934953860416666,2.026371666666668,5.5462520833333375,38.74827,27.85254375000001,86.96891666666669,386.619,4.867708333333335,80.41708333333334,101.54777083333336,22.9490625,0.08400000000000002,23.09041666666667,-1.1565645833333331,11.537499999999987,2.9349375000000006,38.92621604992035,2.097624354642344,17.710843422572207,1,-1.15656458333333,27.85254375
20131106,-0.7154064516129026,35.094837000000005,77.10858548387095,-9999,0.17029033958333328,132.05463842708335,7.543277875,79.40833333333332,101.44153333333333,23.07770833333333,23.626874999999995,-1.1635166666666668,11.241666666666667,5.3457960208333315,6.488647916666667,7.9749886458333314,12.419875854166667,118.2108584583333,1.8262178229166668,1.1428333333333331,17.988541666666666,56.90513541666667,19.721752083333328,132.05462500000002,387.02481250000005,7.543125000000002,79.40833333333332,101.44158333333336,23.07770833333333,0,23.626874999999995,-1.1635166666666668,11.241666666666667,1.8261875,57.45697336229758,1.263635868635521,17.724684971337762,1,-1.16351666666667,19.721752083333293
20131107,-1.2884263636363638,35.35616545454546,69.30291,-9999,0.1556701,127.21899676041664,7.255826916666668,83.71666666666667,101.2656291666667,22.17218750000001,23.621875,-1.1707,10.947916666666664,5.648241583333332,6.0490708333333325,8.255169583333332,12.94240613125,233.9072264395834,1.916356910416667,0.4008691666666662,19.78342708333333,49.71919791666667,18.886321312499987,127.21902083333332,378.20106249999986,7.2558333333333325,83.71666666666667,101.26566666666672,22.17218750000001,0,23.621875,-1.1707,10.947916666666664,1.9163749999999995,50.838142163736016,0.9237750682258726,17.133728884957442,1,-1.1707,18.886321312499998
20131108,0.2785863636363634,29.873573023255805,51.48114097560977,-12.945000000000002,0.2672546645833333,145.63824045833337,5.464103942553191,83.46437500000003,101.39327083333332,21.425208333333337,23.375,-1.1794583333333328,10.593750000000009,5.513720041666668,5.649291666666667,8.627758541666664,12.962777474999996,166.12553281874992,3.156508895833333,0.13552895833333314,28.765410416666658,49.76355166666668,1.9476131249999984,145.63827083333334,379.42549999999983,5.691833333333333,83.46437500000003,101.39331250000002,21.425208333333337,0.08100000000000003,23.375,-1.1794583333333328,10.593750000000009,3.156520833333333,50.47291884814171,0.3883379722838362,5.48652901880086,1,-1.1794583333333302,1.947613125
